site,transect_num,team,taxon,class,n
3076,2,Shedd Aquarium,MADR,<4cm,0
3076,2,Shedd Aquarium,MADR,>4cm,0
3076,2,Shedd Aquarium,MCAV,<4cm,0
3076,2,Shedd Aquarium,MCAV,>4cm,0
3076,2,Shedd Aquarium,MEAN,<4cm,0
3076,2,Shedd Aquarium,MMEA,>4cm,0
3076,2,Shedd Aquarium,MUSS,<4cm,0
3076,2,Shedd Aquarium,MYCE,>4cm,0
3076,2,Shedd Aquarium,ORBI,>4cm,0
3076,2,Shedd Aquarium,PORI,<4cm,0
3076,2,Shedd Aquarium,PORI,>4cm,1
3076,2,Shedd Aquarium,SCOL,>4cm,0
3076,2,Shedd Aquarium,SIDE,<4cm,18
3076,2,Shedd Aquarium,SIDE,>4cm,2
3076,2,Shedd Aquarium,SINT,<4cm,0
3076,2,Shedd Aquarium,SINT,>4cm,0
3076,2,Shedd Aquarium,SOLE,<4cm,0
3076,2,Shedd Aquarium,SOLE,>4cm,0
3077,1,Shedd Aquarium,ACER,>4cm,0
3077,1,Shedd Aquarium,AGAR,<4cm,0
3077,1,Shedd Aquarium,AGAR,>4cm,0
3077,1,Shedd Aquarium,DSTO,>4cm,1
3077,1,Shedd Aquarium,EFAS,>4cm,0
3077,1,Shedd Aquarium,FAVI,<4cm,0
3077,1,Shedd Aquarium,FAVI,>4cm,0
3077,1,Shedd Aquarium,FFRA,>4cm,0
3077,1,Shedd Aquarium,MADR,<4cm,0
3077,1,Shedd Aquarium,MADR,>4cm,0
3077,1,Shedd Aquarium,MCAV,<4cm,0
3077,1,Shedd Aquarium,MCAV,>4cm,0
3077,1,Shedd Aquarium,MEAN,<4cm,0
3077,1,Shedd Aquarium,MMEA,>4cm,0
3077,1,Shedd Aquarium,MUSS,<4cm,0
3077,1,Shedd Aquarium,MYCE,>4cm,0
3077,1,Shedd Aquarium,ORBI,>4cm,0
3077,1,Shedd Aquarium,PORI,<4cm,0
3077,1,Shedd Aquarium,PORI,>4cm,0
3077,1,Shedd Aquarium,SCOL,>4cm,0
3077,1,Shedd Aquarium,SIDE,<4cm,27
3077,1,Shedd Aquarium,SIDE,>4cm,2
3077,1,Shedd Aquarium,SINT,<4cm,0
3077,1,Shedd Aquarium,SINT,>4cm,0
3077,1,Shedd Aquarium,SOLE,<4cm,0
3077,1,Shedd Aquarium,SOLE,>4cm,1
3077,2,Shedd Aquarium,ACER,>4cm,0
3077,2,Shedd Aquarium,AGAR,<4cm,0
3077,2,Shedd Aquarium,AGAR,>4cm,0
3077,2,Shedd Aquarium,DSTO,>4cm,2
3077,2,Shedd Aquarium,EFAS,>4cm,0
3077,2,Shedd Aquarium,FAVI,<4cm,0
3077,2,Shedd Aquarium,FAVI,>4cm,0
3077,2,Shedd Aquarium,FFRA,>4cm,0
3077,2,Shedd Aquarium,MADR,<4cm,0
3077,2,Shedd Aquarium,MADR,>4cm,0
3077,2,Shedd Aquarium,MCAV,<4cm,0
3077,2,Shedd Aquarium,MCAV,>4cm,0
3077,2,Shedd Aquarium,MEAN,<4cm,0
3077,2,Shedd Aquarium,MMEA,>4cm,0
3077,2,Shedd Aquarium,MUSS,<4cm,0
3077,2,Shedd Aquarium,MYCE,>4cm,0
3077,2,Shedd Aquarium,ORBI,>4cm,0
3077,2,Shedd Aquarium,PORI,<4cm,1
3077,2,Shedd Aquarium,PORI,>4cm,0
3077,2,Shedd Aquarium,SCOL,>4cm,0
3077,2,Shedd Aquarium,SIDE,<4cm,17
3077,2,Shedd Aquarium,SIDE,>4cm,0
3077,2,Shedd Aquarium,SINT,<4cm,0
3077,2,Shedd Aquarium,SINT,>4cm,1
3077,2,Shedd Aquarium,SOLE,<4cm,0
3077,2,Shedd Aquarium,SOLE,>4cm,1
3078,1,Shedd Aquarium,ACER,>4cm,0
3078,1,Shedd Aquarium,AGAR,<4cm,0
3078,1,Shedd Aquarium,AGAR,>4cm,0
3078,1,Shedd Aquarium,DSTO,>4cm,0
3078,1,Shedd Aquarium,EFAS,>4cm,0
3078,1,Shedd Aquarium,FAVI,<4cm,0
3078,1,Shedd Aquarium,FAVI,>4cm,0
3078,1,Shedd Aquarium,FFRA,>4cm,0
3078,1,Shedd Aquarium,MADR,<4cm,0
3078,1,Shedd Aquarium,MADR,>4cm,0
3078,1,Shedd Aquarium,MCAV,<4cm,2
3078,1,Shedd Aquarium,MCAV,>4cm,1
3078,1,Shedd Aquarium,MEAN,<4cm,1
3078,1,Shedd Aquarium,MMEA,>4cm,0
3078,1,Shedd Aquarium,MUSS,<4cm,0
3078,1,Shedd Aquarium,MYCE,>4cm,0
3078,1,Shedd Aquarium,ORBI,>4cm,1
3078,1,Shedd Aquarium,PORI,<4cm,0
3078,1,Shedd Aquarium,PORI,>4cm,1
3078,1,Shedd Aquarium,SCOL,>4cm,0
3078,1,Shedd Aquarium,SIDE,<4cm,1
3078,1,Shedd Aquarium,SIDE,>4cm,2
3078,1,Shedd Aquarium,SINT,<4cm,4
3078,1,Shedd Aquarium,SINT,>4cm,1
3078,1,Shedd Aquarium,SOLE,<4cm,0
3078,1,Shedd Aquarium,SOLE,>4cm,0
3078,2,Shedd Aquarium,ACER,>4cm,0
3078,2,Shedd Aquarium,AGAR,<4cm,0
3078,2,Shedd Aquarium,AGAR,>4cm,0
3078,2,Shedd Aquarium,DSTO,>4cm,0
3078,2,Shedd Aquarium,EFAS,>4cm,0
3078,2,Shedd Aquarium,FAVI,<4cm,0
3078,2,Shedd Aquarium,FAVI,>4cm,1
3078,2,Shedd Aquarium,FFRA,>4cm,0
3078,2,Shedd Aquarium,MADR,<4cm,0
3078,2,Shedd Aquarium,MADR,>4cm,0
3078,2,Shedd Aquarium,MCAV,<4cm,0
3078,2,Shedd Aquarium,MCAV,>4cm,0
3078,2,Shedd Aquarium,MEAN,<4cm,0
3078,2,Shedd Aquarium,MMEA,>4cm,0
3078,2,Shedd Aquarium,MUSS,<4cm,0
3078,2,Shedd Aquarium,MYCE,>4cm,0
3078,2,Shedd Aquarium,ORBI,>4cm,0
3078,2,Shedd Aquarium,PORI,<4cm,0
3078,2,Shedd Aquarium,PORI,>4cm,0
3078,2,Shedd Aquarium,SCOL,>4cm,0
3078,2,Shedd Aquarium,SIDE,<4cm,12
3078,2,Shedd Aquarium,SIDE,>4cm,2
3078,2,Shedd Aquarium,SINT,<4cm,0
3078,2,Shedd Aquarium,SINT,>4cm,0
3078,2,Shedd Aquarium,SOLE,<4cm,0
3078,2,Shedd Aquarium,SOLE,>4cm,0
3079,1,Shedd Aquarium,ACER,>4cm,2
3079,1,Shedd Aquarium,AGAR,<4cm,0
3079,1,Shedd Aquarium,AGAR,>4cm,0
3079,1,Shedd Aquarium,DSTO,>4cm,0
3079,1,Shedd Aquarium,EFAS,>4cm,0
3079,1,Shedd Aquarium,FAVI,<4cm,0
3079,1,Shedd Aquarium,FAVI,>4cm,1
3079,1,Shedd Aquarium,FFRA,>4cm,0
3079,1,Shedd Aquarium,MADR,<4cm,0
3079,1,Shedd Aquarium,MADR,>4cm,0
3079,1,Shedd Aquarium,MCAV,<4cm,0
3079,1,Shedd Aquarium,MCAV,>4cm,0
3079,1,Shedd Aquarium,MEAN,<4cm,0
3079,1,Shedd Aquarium,MMEA,>4cm,0
3079,1,Shedd Aquarium,MUSS,<4cm,0
3079,1,Shedd Aquarium,MYCE,>4cm,0
3079,1,Shedd Aquarium,ORBI,>4cm,0
3079,1,Shedd Aquarium,PORI,<4cm,4
3079,1,Shedd Aquarium,PORI,>4cm,2
3079,1,Shedd Aquarium,SCOL,>4cm,0
3079,1,Shedd Aquarium,SIDE,<4cm,3
3079,1,Shedd Aquarium,SIDE,>4cm,0
3079,1,Shedd Aquarium,SINT,<4cm,0
3079,1,Shedd Aquarium,SINT,>4cm,1
3079,1,Shedd Aquarium,SOLE,<4cm,0
3079,1,Shedd Aquarium,SOLE,>4cm,0
3079,2,Shedd Aquarium,ACER,>4cm,1
3079,2,Shedd Aquarium,AGAR,<4cm,0
3079,2,Shedd Aquarium,AGAR,>4cm,0
3079,2,Shedd Aquarium,DSTO,>4cm,0
3079,2,Shedd Aquarium,EFAS,>4cm,0
3079,2,Shedd Aquarium,FAVI,<4cm,0
3079,2,Shedd Aquarium,FAVI,>4cm,0
3079,2,Shedd Aquarium,FFRA,>4cm,0
3079,2,Shedd Aquarium,MADR,<4cm,0
3079,2,Shedd Aquarium,MADR,>4cm,0
3079,2,Shedd Aquarium,MCAV,<4cm,0
3079,2,Shedd Aquarium,MCAV,>4cm,0
3079,2,Shedd Aquarium,MEAN,<4cm,0
3079,2,Shedd Aquarium,MMEA,>4cm,0
3079,2,Shedd Aquarium,MUSS,<4cm,0
3079,2,Shedd Aquarium,MYCE,>4cm,0
3079,2,Shedd Aquarium,ORBI,>4cm,0
3079,2,Shedd Aquarium,PORI,<4cm,0
3079,2,Shedd Aquarium,PORI,>4cm,3
3079,2,Shedd Aquarium,SCOL,>4cm,0
3079,2,Shedd Aquarium,SIDE,<4cm,6
3079,2,Shedd Aquarium,SIDE,>4cm,2
3079,2,Shedd Aquarium,SINT,<4cm,0
3079,2,Shedd Aquarium,SINT,>4cm,0
3079,2,Shedd Aquarium,SOLE,<4cm,0
3079,2,Shedd Aquarium,SOLE,>4cm,0
3080,1,Shedd Aquarium,ACER,>4cm,0
3080,1,Shedd Aquarium,AGAR,<4cm,0
3080,1,Shedd Aquarium,AGAR,>4cm,0
3080,1,Shedd Aquarium,DSTO,>4cm,1
3080,1,Shedd Aquarium,EFAS,>4cm,0
3080,1,Shedd Aquarium,FAVI,<4cm,0
3080,1,Shedd Aquarium,FAVI,>4cm,0
3080,1,Shedd Aquarium,FFRA,>4cm,0
3080,1,Shedd Aquarium,MADR,<4cm,0
3080,1,Shedd Aquarium,MADR,>4cm,0
3080,1,Shedd Aquarium,MCAV,<4cm,0
3080,1,Shedd Aquarium,MCAV,>4cm,1
3080,1,Shedd Aquarium,MEAN,<4cm,0
3080,1,Shedd Aquarium,MMEA,>4cm,0
3080,1,Shedd Aquarium,MUSS,<4cm,0
3080,1,Shedd Aquarium,MYCE,>4cm,0
3080,1,Shedd Aquarium,ORBI,>4cm,0
3080,1,Shedd Aquarium,PORI,<4cm,0
3080,1,Shedd Aquarium,PORI,>4cm,0
3080,1,Shedd Aquarium,SCOL,>4cm,0
3080,1,Shedd Aquarium,SIDE,<4cm,26
3080,1,Shedd Aquarium,SIDE,>4cm,1
3080,1,Shedd Aquarium,SINT,<4cm,0
3080,1,Shedd Aquarium,SINT,>4cm,2
3080,1,Shedd Aquarium,SOLE,<4cm,0
3080,1,Shedd Aquarium,SOLE,>4cm,0
3080,2,Shedd Aquarium,ACER,>4cm,0
3080,2,Shedd Aquarium,AGAR,<4cm,0
3080,2,Shedd Aquarium,AGAR,>4cm,0
3080,2,Shedd Aquarium,DSTO,>4cm,1
3080,2,Shedd Aquarium,EFAS,>4cm,0
3080,2,Shedd Aquarium,FAVI,<4cm,0
3080,2,Shedd Aquarium,FAVI,>4cm,0
3080,2,Shedd Aquarium,FFRA,>4cm,0
3080,2,Shedd Aquarium,MADR,<4cm,0
3080,2,Shedd Aquarium,MADR,>4cm,0
3080,2,Shedd Aquarium,MCAV,<4cm,0
3080,2,Shedd Aquarium,MCAV,>4cm,0
3080,2,Shedd Aquarium,MEAN,<4cm,0
3080,2,Shedd Aquarium,MMEA,>4cm,0
3080,2,Shedd Aquarium,MUSS,<4cm,2
3080,2,Shedd Aquarium,MYCE,>4cm,0
3080,2,Shedd Aquarium,ORBI,>4cm,0
3080,2,Shedd Aquarium,PORI,<4cm,2
3080,2,Shedd Aquarium,PORI,>4cm,0
3080,2,Shedd Aquarium,SCOL,>4cm,0
3080,2,Shedd Aquarium,SIDE,<4cm,6
3080,2,Shedd Aquarium,SIDE,>4cm,2
3080,2,Shedd Aquarium,SINT,<4cm,0
3080,2,Shedd Aquarium,SINT,>4cm,0
3080,2,Shedd Aquarium,SOLE,<4cm,0
3080,2,Shedd Aquarium,SOLE,>4cm,0
3080,4,Shedd Aquarium,DSTO,>4cm,1
3080,4,Shedd Aquarium,FAVI,<4cm,0
3080,4,Shedd Aquarium,FAVI,>4cm,0
3080,4,Shedd Aquarium,MANG,>4cm,0
3080,4,Shedd Aquarium,MCAV,<4cm,1
3080,4,Shedd Aquarium,MEAN,<4cm,0
3080,4,Shedd Aquarium,MMEA,>4cm,0
3080,4,Shedd Aquarium,MUSS,<4cm,4
3080,4,Shedd Aquarium,MYCE,>4cm,0
3081,1,Shedd Aquarium,ACER,>4cm,0
3081,1,Shedd Aquarium,AGAR,<4cm,0
3081,1,Shedd Aquarium,AGAR,>4cm,0
3081,1,Shedd Aquarium,DSTO,>4cm,0
3081,1,Shedd Aquarium,EFAS,>4cm,0
3081,1,Shedd Aquarium,FAVI,<4cm,0
3081,1,Shedd Aquarium,FAVI,>4cm,0
3081,1,Shedd Aquarium,FFRA,>4cm,0
3081,1,Shedd Aquarium,MADR,<4cm,0
3081,1,Shedd Aquarium,MADR,>4cm,0
3081,1,Shedd Aquarium,MCAV,<4cm,0
3081,1,Shedd Aquarium,MCAV,>4cm,1
3081,1,Shedd Aquarium,MEAN,<4cm,0
3081,1,Shedd Aquarium,MMEA,>4cm,0
3081,1,Shedd Aquarium,MUSS,<4cm,0
3081,1,Shedd Aquarium,MYCE,>4cm,0
3081,1,Shedd Aquarium,ORBI,>4cm,0
3081,1,Shedd Aquarium,PORI,<4cm,0
3081,1,Shedd Aquarium,PORI,>4cm,2
3081,1,Shedd Aquarium,SCOL,>4cm,0
3081,1,Shedd Aquarium,SIDE,<4cm,12
3081,1,Shedd Aquarium,SIDE,>4cm,0
3081,1,Shedd Aquarium,SINT,<4cm,1
3081,1,Shedd Aquarium,SINT,>4cm,0
3081,1,Shedd Aquarium,SOLE,<4cm,0
3081,1,Shedd Aquarium,SOLE,>4cm,0
3081,2,Shedd Aquarium,ACER,>4cm,0
3081,2,Shedd Aquarium,AGAR,<4cm,0
3081,2,Shedd Aquarium,AGAR,>4cm,0
3081,2,Shedd Aquarium,DSTO,>4cm,0
3081,2,Shedd Aquarium,EFAS,>4cm,0
3081,2,Shedd Aquarium,FAVI,<4cm,0
3081,2,Shedd Aquarium,FAVI,>4cm,0
3081,2,Shedd Aquarium,FFRA,>4cm,0
3081,2,Shedd Aquarium,MADR,<4cm,0
3081,2,Shedd Aquarium,MADR,>4cm,0
3081,2,Shedd Aquarium,MCAV,<4cm,0
3081,2,Shedd Aquarium,MCAV,>4cm,2
3081,2,Shedd Aquarium,MEAN,<4cm,0
3081,2,Shedd Aquarium,MMEA,>4cm,0
3081,2,Shedd Aquarium,MUSS,<4cm,0
3081,2,Shedd Aquarium,MYCE,>4cm,0
3081,2,Shedd Aquarium,ORBI,>4cm,0
3081,2,Shedd Aquarium,PORI,<4cm,0
3081,2,Shedd Aquarium,PORI,>4cm,0
3081,2,Shedd Aquarium,SCOL,>4cm,0
3081,2,Shedd Aquarium,SIDE,<4cm,1
3081,2,Shedd Aquarium,SIDE,>4cm,1
3081,2,Shedd Aquarium,SINT,<4cm,2
3081,2,Shedd Aquarium,SINT,>4cm,1
3081,2,Shedd Aquarium,SOLE,<4cm,0
3081,2,Shedd Aquarium,SOLE,>4cm,0
3081,3,Shedd Aquarium,DSTO,>4cm,1
3081,3,Shedd Aquarium,FAVI,<4cm,0
3081,3,Shedd Aquarium,FAVI,>4cm,0
3081,3,Shedd Aquarium,MANG,>4cm,0
3081,3,Shedd Aquarium,MCAV,<4cm,0
3081,3,Shedd Aquarium,MEAN,<4cm,0
3081,3,Shedd Aquarium,MMEA,>4cm,0
3081,3,Shedd Aquarium,MUSS,<4cm,0
3081,3,Shedd Aquarium,MYCE,>4cm,0
3082,1,Shedd Aquarium,ACER,>4cm,0
3082,1,Shedd Aquarium,AGAR,<4cm,0
3082,1,Shedd Aquarium,AGAR,>4cm,0
3082,1,Shedd Aquarium,DSTO,>4cm,0
3082,1,Shedd Aquarium,EFAS,>4cm,1
3082,1,Shedd Aquarium,FAVI,<4cm,0
3082,1,Shedd Aquarium,FAVI,>4cm,0
3082,1,Shedd Aquarium,FFRA,>4cm,0
3082,1,Shedd Aquarium,MADR,<4cm,0
3082,1,Shedd Aquarium,MADR,>4cm,0
3082,1,Shedd Aquarium,MCAV,<4cm,1
3082,1,Shedd Aquarium,MCAV,>4cm,3
3082,1,Shedd Aquarium,MEAN,<4cm,0
3082,1,Shedd Aquarium,MMEA,>4cm,1
3082,1,Shedd Aquarium,MUSS,<4cm,0
3082,1,Shedd Aquarium,MYCE,>4cm,0
3082,1,Shedd Aquarium,ORBI,>4cm,0
3082,1,Shedd Aquarium,PORI,<4cm,0
3082,1,Shedd Aquarium,PORI,>4cm,1
3082,1,Shedd Aquarium,SCOL,>4cm,0
3082,1,Shedd Aquarium,SIDE,<4cm,13
3082,1,Shedd Aquarium,SIDE,>4cm,4
3082,1,Shedd Aquarium,SINT,<4cm,0
3082,1,Shedd Aquarium,SINT,>4cm,3
3082,1,Shedd Aquarium,SOLE,<4cm,0
3082,1,Shedd Aquarium,SOLE,>4cm,0
3082,2,Shedd Aquarium,ACER,>4cm,0
3082,2,Shedd Aquarium,AGAR,<4cm,0
3082,2,Shedd Aquarium,AGAR,>4cm,0
3082,2,Shedd Aquarium,DSTO,>4cm,0
3082,2,Shedd Aquarium,EFAS,>4cm,0
3082,2,Shedd Aquarium,FAVI,<4cm,1
3082,2,Shedd Aquarium,FAVI,>4cm,1
3082,2,Shedd Aquarium,FFRA,>4cm,0
3082,2,Shedd Aquarium,MADR,<4cm,0
3082,2,Shedd Aquarium,MADR,>4cm,0
3082,2,Shedd Aquarium,MCAV,<4cm,4
3082,2,Shedd Aquarium,MCAV,>4cm,0
3082,2,Shedd Aquarium,MEAN,<4cm,0
3082,2,Shedd Aquarium,MMEA,>4cm,0
3082,2,Shedd Aquarium,MUSS,<4cm,0
3082,2,Shedd Aquarium,MYCE,>4cm,0
3082,2,Shedd Aquarium,ORBI,>4cm,0
3082,2,Shedd Aquarium,PORI,<4cm,0
3082,2,Shedd Aquarium,PORI,>4cm,2
3082,2,Shedd Aquarium,SCOL,>4cm,0
3082,2,Shedd Aquarium,SIDE,<4cm,16
3082,2,Shedd Aquarium,SIDE,>4cm,3
3082,2,Shedd Aquarium,SINT,<4cm,0
3082,2,Shedd Aquarium,SINT,>4cm,3
3082,2,Shedd Aquarium,SOLE,<4cm,0
3082,2,Shedd Aquarium,SOLE,>4cm,1
3082,3,Shedd Aquarium,DSTO,>4cm,0
3082,3,Shedd Aquarium,FAVI,<4cm,0
3082,3,Shedd Aquarium,FAVI,>4cm,0
3082,3,Shedd Aquarium,MANG,>4cm,0
3082,3,Shedd Aquarium,MCAV,<4cm,4
3082,3,Shedd Aquarium,MEAN,<4cm,0
3082,3,Shedd Aquarium,MMEA,>4cm,0
3082,3,Shedd Aquarium,MUSS,<4cm,0
3082,3,Shedd Aquarium,MYCE,>4cm,0
3082,4,Shedd Aquarium,DSTO,>4cm,0
3082,4,Shedd Aquarium,FAVI,<4cm,0
3082,4,Shedd Aquarium,FAVI,>4cm,0
3082,4,Shedd Aquarium,MANG,>4cm,0
3082,4,Shedd Aquarium,MCAV,<4cm,4
3082,4,Shedd Aquarium,MEAN,<4cm,2
3082,4,Shedd Aquarium,MMEA,>4cm,0
3082,4,Shedd Aquarium,MUSS,<4cm,0
3082,4,Shedd Aquarium,MYCE,>4cm,0
3083,1,Shedd Aquarium,ACER,>4cm,0
3083,1,Shedd Aquarium,AGAR,<4cm,0
3083,1,Shedd Aquarium,AGAR,>4cm,0
3083,1,Shedd Aquarium,DSTO,>4cm,0
3083,1,Shedd Aquarium,EFAS,>4cm,0
3083,1,Shedd Aquarium,FAVI,<4cm,0
3083,1,Shedd Aquarium,FAVI,>4cm,1
3083,1,Shedd Aquarium,FFRA,>4cm,0
3083,1,Shedd Aquarium,MADR,<4cm,0
3083,1,Shedd Aquarium,MADR,>4cm,0
3083,1,Shedd Aquarium,MCAV,<4cm,3
3083,1,Shedd Aquarium,MCAV,>4cm,3
3083,1,Shedd Aquarium,MEAN,<4cm,0
3083,1,Shedd Aquarium,MMEA,>4cm,0
3083,1,Shedd Aquarium,MUSS,<4cm,0
3083,1,Shedd Aquarium,MYCE,>4cm,0
3083,1,Shedd Aquarium,ORBI,>4cm,0
3083,1,Shedd Aquarium,PORI,<4cm,4
3083,1,Shedd Aquarium,PORI,>4cm,4
3083,1,Shedd Aquarium,SCOL,>4cm,0
3083,1,Shedd Aquarium,SIDE,<4cm,13
3083,1,Shedd Aquarium,SIDE,>4cm,3
3083,1,Shedd Aquarium,SINT,<4cm,0
3083,1,Shedd Aquarium,SINT,>4cm,1
3083,1,Shedd Aquarium,SOLE,<4cm,0
3083,1,Shedd Aquarium,SOLE,>4cm,2
3083,2,Shedd Aquarium,ACER,>4cm,0
3083,2,Shedd Aquarium,AGAR,<4cm,0
3083,2,Shedd Aquarium,AGAR,>4cm,0
3083,2,Shedd Aquarium,DSTO,>4cm,1
3083,2,Shedd Aquarium,EFAS,>4cm,0
3083,2,Shedd Aquarium,FAVI,<4cm,0
3083,2,Shedd Aquarium,FAVI,>4cm,0
3083,2,Shedd Aquarium,FFRA,>4cm,0
3083,2,Shedd Aquarium,MADR,<4cm,0
3083,2,Shedd Aquarium,MADR,>4cm,0
3083,2,Shedd Aquarium,MCAV,<4cm,5
3083,2,Shedd Aquarium,MCAV,>4cm,2
3083,2,Shedd Aquarium,MEAN,<4cm,0
3083,2,Shedd Aquarium,MMEA,>4cm,0
3083,2,Shedd Aquarium,MUSS,<4cm,0
3083,2,Shedd Aquarium,MYCE,>4cm,0
3083,2,Shedd Aquarium,ORBI,>4cm,0
3083,2,Shedd Aquarium,PORI,<4cm,1
3083,2,Shedd Aquarium,PORI,>4cm,2
3083,2,Shedd Aquarium,SCOL,>4cm,0
3083,2,Shedd Aquarium,SIDE,<4cm,14
3083,2,Shedd Aquarium,SIDE,>4cm,3
3083,2,Shedd Aquarium,SINT,<4cm,0
3083,2,Shedd Aquarium,SINT,>4cm,2
3083,2,Shedd Aquarium,SOLE,<4cm,0
3083,2,Shedd Aquarium,SOLE,>4cm,0
3083,3,Shedd Aquarium,DSTO,>4cm,0
3083,3,Shedd Aquarium,FAVI,<4cm,0
3083,3,Shedd Aquarium,FAVI,>4cm,1
3083,3,Shedd Aquarium,MANG,>4cm,0
3083,3,Shedd Aquarium,MCAV,<4cm,0
3083,3,Shedd Aquarium,MEAN,<4cm,0
3083,3,Shedd Aquarium,MMEA,>4cm,0
3083,3,Shedd Aquarium,MUSS,<4cm,0
3083,3,Shedd Aquarium,MYCE,>4cm,0
3083,4,Shedd Aquarium,DSTO,>4cm,0
3083,4,Shedd Aquarium,FAVI,<4cm,0
3083,4,Shedd Aquarium,FAVI,>4cm,0
3083,4,Shedd Aquarium,MANG,>4cm,0
3083,4,Shedd Aquarium,MCAV,<4cm,3
3083,4,Shedd Aquarium,MEAN,<4cm,0
3083,4,Shedd Aquarium,MMEA,>4cm,0
3083,4,Shedd Aquarium,MUSS,<4cm,0
3083,4,Shedd Aquarium,MYCE,>4cm,0
3084,1,Shedd Aquarium,ACER,>4cm,0
3084,1,Shedd Aquarium,AGAR,<4cm,0
3084,1,Shedd Aquarium,AGAR,>4cm,0
3084,1,Shedd Aquarium,DSTO,>4cm,0
3084,1,Shedd Aquarium,EFAS,>4cm,0
3084,1,Shedd Aquarium,FAVI,<4cm,0
3084,1,Shedd Aquarium,FAVI,>4cm,0
3084,1,Shedd Aquarium,FFRA,>4cm,0
3084,1,Shedd Aquarium,MADR,<4cm,0
3084,1,Shedd Aquarium,MADR,>4cm,0
3084,1,Shedd Aquarium,MCAV,<4cm,5
3084,1,Shedd Aquarium,MCAV,>4cm,0
3084,1,Shedd Aquarium,MEAN,<4cm,0
3084,1,Shedd Aquarium,MMEA,>4cm,0
3084,1,Shedd Aquarium,MUSS,<4cm,0
3084,1,Shedd Aquarium,MYCE,>4cm,0
3084,1,Shedd Aquarium,ORBI,>4cm,0
3084,1,Shedd Aquarium,PORI,<4cm,0
3084,1,Shedd Aquarium,PORI,>4cm,4
3084,1,Shedd Aquarium,SCOL,>4cm,0
3084,1,Shedd Aquarium,SIDE,<4cm,12
3084,1,Shedd Aquarium,SIDE,>4cm,4
3084,1,Shedd Aquarium,SINT,<4cm,1
3084,1,Shedd Aquarium,SINT,>4cm,2
3084,1,Shedd Aquarium,SOLE,<4cm,1
3084,1,Shedd Aquarium,SOLE,>4cm,0
3084,2,Shedd Aquarium,ACER,>4cm,0
3084,2,Shedd Aquarium,AGAR,<4cm,0
3084,2,Shedd Aquarium,AGAR,>4cm,0
3084,2,Shedd Aquarium,DSTO,>4cm,1
3084,2,Shedd Aquarium,EFAS,>4cm,0
3084,2,Shedd Aquarium,FAVI,<4cm,0
3084,2,Shedd Aquarium,FAVI,>4cm,0
3084,2,Shedd Aquarium,FFRA,>4cm,0
3084,2,Shedd Aquarium,MADR,<4cm,0
3084,2,Shedd Aquarium,MADR,>4cm,0
3084,2,Shedd Aquarium,MCAV,<4cm,1
3084,2,Shedd Aquarium,MCAV,>4cm,1
3084,2,Shedd Aquarium,MEAN,<4cm,0
3084,2,Shedd Aquarium,MMEA,>4cm,0
3084,2,Shedd Aquarium,MUSS,<4cm,0
3084,2,Shedd Aquarium,MYCE,>4cm,0
3084,2,Shedd Aquarium,ORBI,>4cm,0
3084,2,Shedd Aquarium,PORI,<4cm,0
3084,2,Shedd Aquarium,PORI,>4cm,4
3084,2,Shedd Aquarium,SCOL,>4cm,0
3084,2,Shedd Aquarium,SIDE,<4cm,5
3084,2,Shedd Aquarium,SIDE,>4cm,4
3084,2,Shedd Aquarium,SINT,<4cm,0
3084,2,Shedd Aquarium,SINT,>4cm,0
3084,2,Shedd Aquarium,SOLE,<4cm,0
3084,2,Shedd Aquarium,SOLE,>4cm,0
3084,3,Shedd Aquarium,DSTO,>4cm,0
3084,3,Shedd Aquarium,FAVI,<4cm,0
3084,3,Shedd Aquarium,FAVI,>4cm,0
3084,3,Shedd Aquarium,MANG,>4cm,0
3084,3,Shedd Aquarium,MCAV,<4cm,0
3084,3,Shedd Aquarium,MEAN,<4cm,0
3084,3,Shedd Aquarium,MMEA,>4cm,0
3084,3,Shedd Aquarium,MUSS,<4cm,3
3084,3,Shedd Aquarium,MYCE,>4cm,0
3085,1,Shedd Aquarium,ACER,>4cm,0
3085,1,Shedd Aquarium,AGAR,<4cm,0
3085,1,Shedd Aquarium,AGAR,>4cm,0
3085,1,Shedd Aquarium,DSTO,>4cm,1
3085,1,Shedd Aquarium,EFAS,>4cm,1
3085,1,Shedd Aquarium,FAVI,<4cm,0
3085,1,Shedd Aquarium,FAVI,>4cm,1
3085,1,Shedd Aquarium,FFRA,>4cm,0
3085,1,Shedd Aquarium,MADR,<4cm,1
3085,1,Shedd Aquarium,MADR,>4cm,0
3085,1,Shedd Aquarium,MCAV,<4cm,2
3085,1,Shedd Aquarium,MCAV,>4cm,0
3085,1,Shedd Aquarium,MEAN,<4cm,0
3085,1,Shedd Aquarium,MMEA,>4cm,0
3085,1,Shedd Aquarium,MUSS,<4cm,0
3085,1,Shedd Aquarium,MYCE,>4cm,1
3085,1,Shedd Aquarium,ORBI,>4cm,0
3085,1,Shedd Aquarium,PORI,<4cm,1
3085,1,Shedd Aquarium,PORI,>4cm,0
3085,1,Shedd Aquarium,SCOL,>4cm,0
3085,1,Shedd Aquarium,SIDE,<4cm,12
3085,1,Shedd Aquarium,SIDE,>4cm,6
3085,1,Shedd Aquarium,SINT,<4cm,1
3085,1,Shedd Aquarium,SINT,>4cm,0
3085,1,Shedd Aquarium,SOLE,<4cm,0
